product_name,product_price,product_memory,product_color,product_url,img_url
 realme 8 5G ,6.290.000 đ,128 GB(Realme 8 5G),Đen,https://cellphones.com.vn/realme-8-5g.html,"https://cdn2.cellphones.com.vn/x358,webp,q100/media/catalog/product/r/e/realme-8-5g-blue-1-600x600_1.jpg"
 realme C33 3GB 32GB ,2.420.000 đ,32 GB(3GB 32GB),Vàng,https://cellphones.com.vn/realme-c33.html,"https://cdn2.cellphones.com.vn/x358,webp,q100/media/catalog/product/1/s/1sdcsc.jpg"
 realme C33 3GB 32GB ,2.420.000 đ,32 GB(3GB 32GB),Đen,https://cellphones.com.vn/realme-c33.html,"https://cdn2.cellphones.com.vn/x358,webp,q100/media/catalog/product/1/s/1sdcsc.jpg"
 realme C33 3GB 32GB ,2.420.000 đ,32 GB(3GB 32GB),Xanh,https://cellphones.com.vn/realme-c33.html,"https://cdn2.cellphones.com.vn/x358,webp,q100/media/catalog/product/1/s/1sdcsc.jpg"
 realme C33 4GB 64GB ,3.090.000 đ,64 GB(4GB 64GB),Vàng,https://cellphones.com.vn/realme-c33-4gb-64gb.html,"https://cdn2.cellphones.com.vn/x358,webp,q100/media/catalog/product/1/s/1sdcsc_2.jpg"
 realme C33 4GB 64GB ,3.090.000 đ,64 GB(4GB 64GB),Xanh,https://cellphones.com.vn/realme-c33-4gb-64gb.html,"https://cdn2.cellphones.com.vn/x358,webp,q100/media/catalog/product/1/s/1sdcsc_2.jpg"
 realme C33 4GB 64GB ,3.090.000 đ,64 GB(4GB 64GB),Đen,https://cellphones.com.vn/realme-c33-4gb-64gb.html,"https://cdn2.cellphones.com.vn/x358,webp,q100/media/catalog/product/1/s/1sdcsc_2.jpg"
 realme 9 Pro ,4.590.000 đ,128 GB(Realme 9 Pro),Xanh lá,https://cellphones.com.vn/realme-9-pro.html,"https://cdn2.cellphones.com.vn/x358,webp,q100/media/catalog/product/r/e/real_me_pro_002.jpg"
 realme 9 Pro ,4.590.000 đ,128 GB(Realme 9 Pro),Xanh dương,https://cellphones.com.vn/realme-9-pro.html,"https://cdn2.cellphones.com.vn/x358,webp,q100/media/catalog/product/r/e/real_me_pro_002.jpg"
 realme 9 Pro Plus ,5.690.000 đ,128 GB(Realme 9 Pro Plus),Xanh dương,https://cellphones.com.vn/realme-9-pro-plus.html,"https://cdn2.cellphones.com.vn/x358,webp,q100/media/catalog/product/9/_/9_ro_plus.png"
 realme 9 Pro Plus ,5.690.000 đ,128 GB(Realme 9 Pro Plus),Xanh lá,https://cellphones.com.vn/realme-9-pro-plus.html,"https://cdn2.cellphones.com.vn/x358,webp,q100/media/catalog/product/9/_/9_ro_plus.png"
 realme C30s 3GB 64GB ,2.390.000 đ,64 GB(3GB 64GB),Xanh,https://cellphones.com.vn/realme-c30s-3gb-64gb.html,"https://cdn2.cellphones.com.vn/x358,webp,q100/media/catalog/product/r/e/realme-c30s-den-glr--009_3_3.jpg"
 realme C30s 3GB 64GB ,2.390.000 đ,64 GB(3GB 64GB),Đen,https://cellphones.com.vn/realme-c30s-3gb-64gb.html,"https://cdn2.cellphones.com.vn/x358,webp,q100/media/catalog/product/r/e/realme-c30s-den-glr--009_3_3.jpg"
 OPPO Reno8 5G 8GB 256GB,13.990.000 đ,256 GB(Reno8 5G),Vàng,https://cellphones.com.vn/oppo-reno-8-5g.html,"https://cdn2.cellphones.com.vn/x358,webp,q100/media/catalog/product/c/o/combo_product_-_reno8_5g_-_black.png"
 OPPO Reno8 5G 8GB 256GB,13.990.000 đ,256 GB(Reno8 5G),Đen,https://cellphones.com.vn/oppo-reno-8-5g.html,"https://cdn2.cellphones.com.vn/x358,webp,q100/media/catalog/product/c/o/combo_product_-_reno8_5g_-_black.png"
 realme C33 3GB 32GB ,2.420.000 đ,32 GB(3GB 32GB),Vàng,https://cellphones.com.vn/realme-c33.html,"https://cdn2.cellphones.com.vn/x358,webp,q100/media/catalog/product/1/s/1sdcsc.jpg"
 realme C33 3GB 32GB ,2.420.000 đ,32 GB(3GB 32GB),Đen,https://cellphones.com.vn/realme-c33.html,"https://cdn2.cellphones.com.vn/x358,webp,q100/media/catalog/product/1/s/1sdcsc.jpg"
 realme C33 3GB 32GB ,2.420.000 đ,32 GB(3GB 32GB),Xanh,https://cellphones.com.vn/realme-c33.html,"https://cdn2.cellphones.com.vn/x358,webp,q100/media/catalog/product/1/s/1sdcsc.jpg"
 realme C30s 2GB 32GB ,1.790.000 đ,32 GB(2GB 32GB),Xanh,https://cellphones.com.vn/realme-c30s.html,"https://cdn2.cellphones.com.vn/x358,webp,q100/media/catalog/product/r/e/realme-c30s-den-glr--009.jpg"
 realme C30s 2GB 32GB ,1.790.000 đ,32 GB(2GB 32GB),Đen,https://cellphones.com.vn/realme-c30s.html,"https://cdn2.cellphones.com.vn/x358,webp,q100/media/catalog/product/r/e/realme-c30s-den-glr--009.jpg"
 realme C55 6GB 128GB ,4.290.000 đ,128 GB(6GB 128GB),Đen,https://cellphones.com.vn/realme-c55.html,"https://cdn2.cellphones.com.vn/x358,webp,q100/media/catalog/product/r/g/rgrgrtyt6.jpg"
 realme C55 6GB 128GB ,4.290.000 đ,128 GB(6GB 128GB),Vàng,https://cellphones.com.vn/realme-c55.html,"https://cdn2.cellphones.com.vn/x358,webp,q100/media/catalog/product/r/g/rgrgrtyt6.jpg"
 realme C55 6GB 128GB ,4.290.000 đ,128 GB(6GB 128GB),Đen,https://cellphones.com.vn/realme-c55.html,"https://cdn2.cellphones.com.vn/x358,webp,q100/media/catalog/product/r/g/rgrgrtyt6.jpg"
 realme C55 6GB 128GB ,4.290.000 đ,128 GB(6GB 128GB),Vàng,https://cellphones.com.vn/realme-c55.html,"https://cdn2.cellphones.com.vn/x358,webp,q100/media/catalog/product/r/g/rgrgrtyt6.jpg"
 realme C55 8GB 256GB ,5.190.000 đ,256 GB(8GB 256GB),Vàng,https://cellphones.com.vn/realme-c55-8gb-256gb.html,"https://cdn2.cellphones.com.vn/x358,webp,q100/media/catalog/product/r/g/rgrgrtyt6_1.jpg"
 realme C55 8GB 256GB ,5.190.000 đ,256 GB(8GB 256GB),Đen,https://cellphones.com.vn/realme-c55-8gb-256gb.html,"https://cdn2.cellphones.com.vn/x358,webp,q100/media/catalog/product/r/g/rgrgrtyt6_1.jpg"
 Nokia C31 3GB 32GB ,2.150.000 đ,32 GB(3GB 32GB),Xanh dương,https://cellphones.com.vn/nokia-c31.html,"https://cdn2.cellphones.com.vn/x358,webp,q100/media/catalog/product/1/_/1_250.jpg"
 Nokia C31 3GB 32GB ,2.150.000 đ,32 GB(3GB 32GB),Xanh lá,https://cellphones.com.vn/nokia-c31.html,"https://cdn2.cellphones.com.vn/x358,webp,q100/media/catalog/product/1/_/1_250.jpg"
 Nokia C21 Plus 2GB 64GB ,1.790.000 đ,64 GB(2GB 64GB),Xám,https://cellphones.com.vn/nokia-c21-plus-2gb.html,"https://cdn2.cellphones.com.vn/x358,webp,q100/media/catalog/product/n/o/nokia-c21-plus-600x600.jpg"
 Nokia C21 Plus 2GB 64GB ,1.790.000 đ,64 GB(2GB 64GB),Xanh,https://cellphones.com.vn/nokia-c21-plus-2gb.html,"https://cdn2.cellphones.com.vn/x358,webp,q100/media/catalog/product/n/o/nokia-c21-plus-600x600.jpg"
 Nokia C21 Plus 2GB 64GB ,1.790.000 đ,64 GB(2GB 64GB),Xám,https://cellphones.com.vn/nokia-c21-plus-2gb.html,"https://cdn2.cellphones.com.vn/x358,webp,q100/media/catalog/product/n/o/nokia-c21-plus-600x600.jpg"
 Nokia C21 Plus 2GB 64GB ,1.790.000 đ,64 GB(2GB 64GB),Xanh,https://cellphones.com.vn/nokia-c21-plus-2gb.html,"https://cdn2.cellphones.com.vn/x358,webp,q100/media/catalog/product/n/o/nokia-c21-plus-600x600.jpg"
 Nokia C21 Plus 3GB 32GB ,1.950.000 đ,32 GB(3GB 32GB),Xám,https://cellphones.com.vn/nokia-c21-plus-32gb.html,"https://cdn2.cellphones.com.vn/x358,webp,q100/media/catalog/product/n/o/nokia-c21-plus-600x600_2.jpg"
 Nokia C21 Plus 3GB 32GB ,1.950.000 đ,32 GB(3GB 32GB),Xanh,https://cellphones.com.vn/nokia-c21-plus-32gb.html,"https://cdn2.cellphones.com.vn/x358,webp,q100/media/catalog/product/n/o/nokia-c21-plus-600x600_2.jpg"
 Nokia C21 Plus 3GB 64GB ,2.150.000 đ,64 GB(3GB 64GB),Xanh,https://cellphones.com.vn/nokia-c21-plus.html,"https://cdn2.cellphones.com.vn/x358,webp,q100/media/catalog/product/n/o/nokia-c21-plus-600x600_2_1.jpg"
 Nokia C21 Plus 3GB 64GB ,2.150.000 đ,64 GB(3GB 64GB),Xám,https://cellphones.com.vn/nokia-c21-plus.html,"https://cdn2.cellphones.com.vn/x358,webp,q100/media/catalog/product/n/o/nokia-c21-plus-600x600_2_1.jpg"
 Nokia C21 Plus 3GB 32GB ,1.950.000 đ,32 GB(3GB 32GB),Xám,https://cellphones.com.vn/nokia-c21-plus-32gb.html,"https://cdn2.cellphones.com.vn/x358,webp,q100/media/catalog/product/n/o/nokia-c21-plus-600x600_2.jpg"
 Nokia C21 Plus 3GB 32GB ,1.950.000 đ,32 GB(3GB 32GB),Xanh,https://cellphones.com.vn/nokia-c21-plus-32gb.html,"https://cdn2.cellphones.com.vn/x358,webp,q100/media/catalog/product/n/o/nokia-c21-plus-600x600_2.jpg"
 Nokia C21 Plus 3GB 64GB ,2.150.000 đ,64 GB(3GB 64GB),Xanh,https://cellphones.com.vn/nokia-c21-plus.html,"https://cdn2.cellphones.com.vn/x358,webp,q100/media/catalog/product/n/o/nokia-c21-plus-600x600_2_1.jpg"
 Nokia C21 Plus 3GB 64GB ,2.150.000 đ,64 GB(3GB 64GB),Xám,https://cellphones.com.vn/nokia-c21-plus.html,"https://cdn2.cellphones.com.vn/x358,webp,q100/media/catalog/product/n/o/nokia-c21-plus-600x600_2_1.jpg"
 Nokia C31 4GB 128GB ,2.450.000 đ,128 GB(4GB 128GB),Xanh lá,https://cellphones.com.vn/nokia-c31-4gb-128gb.html,"https://cdn2.cellphones.com.vn/x358,webp,q100/media/catalog/product/1/_/1_250_1.jpg"
 Nokia C31 4GB 128GB ,2.450.000 đ,128 GB(4GB 128GB),Xanh dương,https://cellphones.com.vn/nokia-c31-4gb-128gb.html,"https://cdn2.cellphones.com.vn/x358,webp,q100/media/catalog/product/1/_/1_250_1.jpg"
 realme 9 Pro ,4.590.000 đ,128 GB(Realme 9 Pro),Xanh lá,https://cellphones.com.vn/realme-9-pro.html,"https://cdn2.cellphones.com.vn/x358,webp,q100/media/catalog/product/r/e/real_me_pro_002.jpg"
 realme 9 Pro ,4.590.000 đ,128 GB(Realme 9 Pro),Xanh dương,https://cellphones.com.vn/realme-9-pro.html,"https://cdn2.cellphones.com.vn/x358,webp,q100/media/catalog/product/r/e/real_me_pro_002.jpg"
 realme 9 Pro Plus ,5.690.000 đ,128 GB(Realme 9 Pro Plus),Xanh dương,https://cellphones.com.vn/realme-9-pro-plus.html,"https://cdn2.cellphones.com.vn/x358,webp,q100/media/catalog/product/9/_/9_ro_plus.png"
 realme 9 Pro Plus ,5.690.000 đ,128 GB(Realme 9 Pro Plus),Xanh lá,https://cellphones.com.vn/realme-9-pro-plus.html,"https://cdn2.cellphones.com.vn/x358,webp,q100/media/catalog/product/9/_/9_ro_plus.png"
 realme 9 Pro ,4.590.000 đ,128 GB(Realme 9 Pro),Xanh lá,https://cellphones.com.vn/realme-9-pro.html,"https://cdn2.cellphones.com.vn/x358,webp,q100/media/catalog/product/r/e/real_me_pro_002.jpg"
 realme 9 Pro ,4.590.000 đ,128 GB(Realme 9 Pro),Xanh dương,https://cellphones.com.vn/realme-9-pro.html,"https://cdn2.cellphones.com.vn/x358,webp,q100/media/catalog/product/r/e/real_me_pro_002.jpg"
 realme 9 Pro Plus ,5.690.000 đ,128 GB(Realme 9 Pro Plus),Xanh dương,https://cellphones.com.vn/realme-9-pro-plus.html,"https://cdn2.cellphones.com.vn/x358,webp,q100/media/catalog/product/9/_/9_ro_plus.png"
 realme 9 Pro Plus ,5.690.000 đ,128 GB(Realme 9 Pro Plus),Xanh lá,https://cellphones.com.vn/realme-9-pro-plus.html,"https://cdn2.cellphones.com.vn/x358,webp,q100/media/catalog/product/9/_/9_ro_plus.png"
 realme C55 8GB 256GB ,5.190.000 đ,256 GB(8GB 256GB),Vàng,https://cellphones.com.vn/realme-c55-8gb-256gb.html,"https://cdn2.cellphones.com.vn/x358,webp,q100/media/catalog/product/r/g/rgrgrtyt6_1.jpg"
 realme C55 8GB 256GB ,5.190.000 đ,256 GB(8GB 256GB),Đen,https://cellphones.com.vn/realme-c55-8gb-256gb.html,"https://cdn2.cellphones.com.vn/x358,webp,q100/media/catalog/product/r/g/rgrgrtyt6_1.jpg"
 realme C30s 3GB 64GB ,2.390.000 đ,64 GB(3GB 64GB),Xanh,https://cellphones.com.vn/realme-c30s-3gb-64gb.html,"https://cdn2.cellphones.com.vn/x358,webp,q100/media/catalog/product/r/e/realme-c30s-den-glr--009_3_3.jpg"
 realme C30s 3GB 64GB ,2.390.000 đ,64 GB(3GB 64GB),Đen,https://cellphones.com.vn/realme-c30s-3gb-64gb.html,"https://cdn2.cellphones.com.vn/x358,webp,q100/media/catalog/product/r/e/realme-c30s-den-glr--009_3_3.jpg"
 realme 9 Pro ,4.590.000 đ,128 GB(Realme 9 Pro),Xanh lá,https://cellphones.com.vn/realme-9-pro.html,"https://cdn2.cellphones.com.vn/x358,webp,q100/media/catalog/product/r/e/real_me_pro_002.jpg"
 realme 9 Pro ,4.590.000 đ,128 GB(Realme 9 Pro),Xanh dương,https://cellphones.com.vn/realme-9-pro.html,"https://cdn2.cellphones.com.vn/x358,webp,q100/media/catalog/product/r/e/real_me_pro_002.jpg"
 realme 9 Pro Plus ,5.690.000 đ,128 GB(Realme 9 Pro Plus),Xanh dương,https://cellphones.com.vn/realme-9-pro-plus.html,"https://cdn2.cellphones.com.vn/x358,webp,q100/media/catalog/product/9/_/9_ro_plus.png"
 realme 9 Pro Plus ,5.690.000 đ,128 GB(Realme 9 Pro Plus),Xanh lá,https://cellphones.com.vn/realme-9-pro-plus.html,"https://cdn2.cellphones.com.vn/x358,webp,q100/media/catalog/product/9/_/9_ro_plus.png"
 realme C33 4GB 64GB ,3.090.000 đ,64 GB(4GB 64GB),Vàng,https://cellphones.com.vn/realme-c33-4gb-64gb.html,"https://cdn2.cellphones.com.vn/x358,webp,q100/media/catalog/product/1/s/1sdcsc_2.jpg"
 realme C33 4GB 64GB ,3.090.000 đ,64 GB(4GB 64GB),Xanh,https://cellphones.com.vn/realme-c33-4gb-64gb.html,"https://cdn2.cellphones.com.vn/x358,webp,q100/media/catalog/product/1/s/1sdcsc_2.jpg"
 realme C33 4GB 64GB ,3.090.000 đ,64 GB(4GB 64GB),Đen,https://cellphones.com.vn/realme-c33-4gb-64gb.html,"https://cdn2.cellphones.com.vn/x358,webp,q100/media/catalog/product/1/s/1sdcsc_2.jpg"
 Nokia G11 Plus 3GB 32GB ,2.090.000 đ,32 GB(32GB),Đen,https://cellphones.com.vn/nokia-g11-plus-32gb.html,"https://cdn2.cellphones.com.vn/x358,webp,q100/media/catalog/product/n/o/nokia-g11-plus-blue_2.jpg"
 Nokia G11 Plus 3GB 32GB ,2.090.000 đ,32 GB(32GB),Xanh,https://cellphones.com.vn/nokia-g11-plus-32gb.html,"https://cdn2.cellphones.com.vn/x358,webp,q100/media/catalog/product/n/o/nokia-g11-plus-blue_2.jpg"
 Nokia C21 Plus 2GB 64GB ,1.790.000 đ,64 GB(2GB 64GB),Xám,https://cellphones.com.vn/nokia-c21-plus-2gb.html,"https://cdn2.cellphones.com.vn/x358,webp,q100/media/catalog/product/n/o/nokia-c21-plus-600x600.jpg"
 Nokia C21 Plus 2GB 64GB ,1.790.000 đ,64 GB(2GB 64GB),Xanh,https://cellphones.com.vn/nokia-c21-plus-2gb.html,"https://cdn2.cellphones.com.vn/x358,webp,q100/media/catalog/product/n/o/nokia-c21-plus-600x600.jpg"
 Nokia C21 Plus 3GB 32GB ,1.950.000 đ,32 GB(3GB 32GB),Xám,https://cellphones.com.vn/nokia-c21-plus-32gb.html,"https://cdn2.cellphones.com.vn/x358,webp,q100/media/catalog/product/n/o/nokia-c21-plus-600x600_2.jpg"
 Nokia C21 Plus 3GB 32GB ,1.950.000 đ,32 GB(3GB 32GB),Xanh,https://cellphones.com.vn/nokia-c21-plus-32gb.html,"https://cdn2.cellphones.com.vn/x358,webp,q100/media/catalog/product/n/o/nokia-c21-plus-600x600_2.jpg"
 Nokia C31 3GB 32GB ,2.150.000 đ,32 GB(3GB 32GB),Xanh dương,https://cellphones.com.vn/nokia-c31.html,"https://cdn2.cellphones.com.vn/x358,webp,q100/media/catalog/product/1/_/1_250.jpg"
 Nokia C31 3GB 32GB ,2.150.000 đ,32 GB(3GB 32GB),Xanh lá,https://cellphones.com.vn/nokia-c31.html,"https://cdn2.cellphones.com.vn/x358,webp,q100/media/catalog/product/1/_/1_250.jpg"
 Nokia C31 4GB 128GB ,2.450.000 đ,128 GB(4GB 128GB),Xanh lá,https://cellphones.com.vn/nokia-c31-4gb-128gb.html,"https://cdn2.cellphones.com.vn/x358,webp,q100/media/catalog/product/1/_/1_250_1.jpg"
 Nokia C31 4GB 128GB ,2.450.000 đ,128 GB(4GB 128GB),Xanh dương,https://cellphones.com.vn/nokia-c31-4gb-128gb.html,"https://cdn2.cellphones.com.vn/x358,webp,q100/media/catalog/product/1/_/1_250_1.jpg"
 Nokia C21 Plus 3GB 64GB ,2.150.000 đ,64 GB(3GB 64GB),Xanh,https://cellphones.com.vn/nokia-c21-plus.html,"https://cdn2.cellphones.com.vn/x358,webp,q100/media/catalog/product/n/o/nokia-c21-plus-600x600_2_1.jpg"
 Nokia C21 Plus 3GB 64GB ,2.150.000 đ,64 GB(3GB 64GB),Xám,https://cellphones.com.vn/nokia-c21-plus.html,"https://cdn2.cellphones.com.vn/x358,webp,q100/media/catalog/product/n/o/nokia-c21-plus-600x600_2_1.jpg"
 Nokia C20 ,1.600.000 đ,32 GB(2GB - 32GB),Xanh,https://cellphones.com.vn/nokia-c20.html,"https://cdn2.cellphones.com.vn/x358,webp,q100/media/catalog/product/n/o/nokia-c20-2.jpg"
 Nokia C20 ,1.600.000 đ,32 GB(2GB - 32GB),Vàng,https://cellphones.com.vn/nokia-c20.html,"https://cdn2.cellphones.com.vn/x358,webp,q100/media/catalog/product/n/o/nokia-c20-2.jpg"
 Oneplus 10T 5G 8GB 128GB ,13.990.000 đ,128 GB(8GB 128GB),Đen,https://cellphones.com.vn/oneplus-10t-8gb-128gb.html,"https://cdn2.cellphones.com.vn/x358,webp,q100/media/catalog/product/o/n/oneplus10tblack_1.jpg"
 Oneplus 10T 5G 8GB 128GB ,13.990.000 đ,128 GB(8GB 128GB),Đen,https://cellphones.com.vn/oneplus-10t-8gb-128gb.html,"https://cdn2.cellphones.com.vn/x358,webp,q100/media/catalog/product/o/n/oneplus10tblack_1.jpg"
 OnePlus 11 16GB 256GB ,19.690.000 đ,256 GB(16GB 256GB),Xanh,https://cellphones.com.vn/oneplus-11.html,"https://cdn2.cellphones.com.vn/x358,webp,q100/media/catalog/product/o/n/oneplus_11_-_black_-_rgb.jpg"
 Oneplus 10T 5G 16GB 256GB ,15.990.000 đ,256 GB(16GB 256GB),Xanh,https://cellphones.com.vn/oneplus-10t.html,"https://cdn2.cellphones.com.vn/x358,webp,q100/media/catalog/product/o/n/oneplus10t.jpg"
 ASUS ROG Phone 6 12GB 256GB ,16.990.000 đ,256 GB(12GB 256GB),Đen,https://cellphones.com.vn/asus-rog-phone-6-12gb-256gb.html,"https://cdn2.cellphones.com.vn/x358,webp,q100/media/catalog/product/b/g/bgf.png"
 ASUS ROG Phone 6 12GB 256GB ,16.990.000 đ,256 GB(12GB 256GB),Trắng,https://cellphones.com.vn/asus-rog-phone-6-12gb-256gb.html,"https://cdn2.cellphones.com.vn/x358,webp,q100/media/catalog/product/b/g/bgf.png"
 ASUS ROG Phone 6 Batman 12GB 256GB ,18.790.000 đ,256 GB(Phone 6 Batman),Xám,https://cellphones.com.vn/asus-rog-phone-6-batman-12gb-256gb.html,"https://cdn2.cellphones.com.vn/x358,webp,q100/media/catalog/product/d/v/dvfdgty.jpg"
 ASUS ROG Phone 6 12GB 256GB ,16.990.000 đ,256 GB(12GB 256GB),Đen,https://cellphones.com.vn/asus-rog-phone-6-12gb-256gb.html,"https://cdn2.cellphones.com.vn/x358,webp,q100/media/catalog/product/b/g/bgf.png"
 ASUS ROG Phone 6 12GB 256GB ,16.990.000 đ,256 GB(12GB 256GB),Trắng,https://cellphones.com.vn/asus-rog-phone-6-12gb-256gb.html,"https://cdn2.cellphones.com.vn/x358,webp,q100/media/catalog/product/b/g/bgf.png"
 ASUS ROG Phone 6 12GB 256GB ,16.990.000 đ,256 GB(12GB 256GB),Đen,https://cellphones.com.vn/asus-rog-phone-6-12gb-256gb.html,"https://cdn2.cellphones.com.vn/x358,webp,q100/media/catalog/product/b/g/bgf.png"
 ASUS ROG Phone 6 12GB 256GB ,16.990.000 đ,256 GB(12GB 256GB),Trắng,https://cellphones.com.vn/asus-rog-phone-6-12gb-256gb.html,"https://cdn2.cellphones.com.vn/x358,webp,q100/media/catalog/product/b/g/bgf.png"
 ASUS ROG Phone 7 16GB 512GB ,24.990.000 đ,512 GB(Phone 7),Trắng,https://cellphones.com.vn/asus-rog-phone-7.html,"https://cdn2.cellphones.com.vn/x358,webp,q100/media/catalog/product/1/_/1_366.jpg"
 ASUS ROG Phone 7 16GB 512GB ,24.990.000 đ,512 GB(Phone 7),Đen,https://cellphones.com.vn/asus-rog-phone-7.html,"https://cdn2.cellphones.com.vn/x358,webp,q100/media/catalog/product/1/_/1_366.jpg"
 ASUS ROG Phone 7 16GB 512GB ,24.990.000 đ,512 GB(Phone 7),Trắng,https://cellphones.com.vn/asus-rog-phone-7.html,"https://cdn2.cellphones.com.vn/x358,webp,q100/media/catalog/product/1/_/1_366.jpg"
 ASUS ROG Phone 7 16GB 512GB ,24.990.000 đ,512 GB(Phone 7),Đen,https://cellphones.com.vn/asus-rog-phone-7.html,"https://cdn2.cellphones.com.vn/x358,webp,q100/media/catalog/product/1/_/1_366.jpg"
 Vivo X80 Pro ,17.990.000 đ,256 GB(Vivo X80 Pro),Đen,https://cellphones.com.vn/vivo-x80-pro.html,"https://cdn2.cellphones.com.vn/x358,webp,q100/media/catalog/product/g/a/gallery-pc-img1_2.jpg"
 ASUS ROG Phone 7 Ultimate 16GB 512GB - Chỉ có tại CellphoneS ,29.990.000 đ,512 GB(Phone 7 Ultimate),Trắng,https://cellphones.com.vn/rog-phone-7-ultimate.html,"https://cdn2.cellphones.com.vn/x358,webp,q100/media/catalog/product/1/_/1_365.jpg"
 vivo Y02s 3G 32GB ,2.890.000 đ,32 GB(3G 32GB),Đen,https://cellphones.com.vn/vivo-y02s.html,"https://cdn2.cellphones.com.vn/x358,webp,q100/media/catalog/product/v/i/vivo-y02s-thumb-1-2-600x600.jpg"
 vivo Y02s 3G 32GB ,2.890.000 đ,32 GB(3G 32GB),Xanh,https://cellphones.com.vn/vivo-y02s.html,"https://cdn2.cellphones.com.vn/x358,webp,q100/media/catalog/product/v/i/vivo-y02s-thumb-1-2-600x600.jpg"
 vivo Y02s 3GB 64GB ,3.290.000 đ,64 GB(3GB 64GB),Xanh,https://cellphones.com.vn/vivo-y02s-3gb-64gb.html,"https://cdn2.cellphones.com.vn/x358,webp,q100/media/catalog/product/v/i/vivo-y02s-thumb-1-2-600x600_3.jpg"
 vivo Y02s 3GB 64GB ,3.290.000 đ,64 GB(3GB 64GB),Đen,https://cellphones.com.vn/vivo-y02s-3gb-64gb.html,"https://cdn2.cellphones.com.vn/x358,webp,q100/media/catalog/product/v/i/vivo-y02s-thumb-1-2-600x600_3.jpg"
 ASUS ROG Phone 7 Ultimate 16GB 512GB - Chỉ có tại CellphoneS ,29.990.000 đ,512 GB(Phone 7 Ultimate),Trắng,https://cellphones.com.vn/rog-phone-7-ultimate.html,"https://cdn2.cellphones.com.vn/x358,webp,q100/media/catalog/product/1/_/1_365.jpg"
 ASUS ROG Phone 6 Batman 12GB 256GB ,18.790.000 đ,256 GB(Phone 6 Batman),Xám,https://cellphones.com.vn/asus-rog-phone-6-batman-12gb-256gb.html,"https://cdn2.cellphones.com.vn/x358,webp,q100/media/catalog/product/d/v/dvfdgty.jpg"
 ASUS ROG Phone 6 16GB 512GB - Chỉ có tại CellphoneS ,18.990.000 đ,512 GB(16GB 512GB),Đen,https://cellphones.com.vn/asus-rog-phone-6.html,"https://cdn2.cellphones.com.vn/x358,webp,q100/media/catalog/product/a/s/asus-rog-phone-6-12gb-256gb_2.png"
 ASUS ROG Phone 6 16GB 512GB - Chỉ có tại CellphoneS ,18.990.000 đ,512 GB(16GB 512GB),Trắng,https://cellphones.com.vn/asus-rog-phone-6.html,"https://cdn2.cellphones.com.vn/x358,webp,q100/media/catalog/product/a/s/asus-rog-phone-6-12gb-256gb_2.png"
 ASUS ROG Phone 6 Batman 12GB 256GB ,18.790.000 đ,256 GB(Phone 6 Batman),Xám,https://cellphones.com.vn/asus-rog-phone-6-batman-12gb-256gb.html,"https://cdn2.cellphones.com.vn/x358,webp,q100/media/catalog/product/d/v/dvfdgty.jpg"
 ASUS ROG Phone 6 16GB 512GB - Chỉ có tại CellphoneS ,18.990.000 đ,512 GB(16GB 512GB),Đen,https://cellphones.com.vn/asus-rog-phone-6.html,"https://cdn2.cellphones.com.vn/x358,webp,q100/media/catalog/product/a/s/asus-rog-phone-6-12gb-256gb_2.png"
 ASUS ROG Phone 6 16GB 512GB - Chỉ có tại CellphoneS ,18.990.000 đ,512 GB(16GB 512GB),Trắng,https://cellphones.com.vn/asus-rog-phone-6.html,"https://cdn2.cellphones.com.vn/x358,webp,q100/media/catalog/product/a/s/asus-rog-phone-6-12gb-256gb_2.png"
 ASUS ROG Phone 6 16GB 512GB - Chỉ có tại CellphoneS ,18.990.000 đ,512 GB(16GB 512GB),Đen,https://cellphones.com.vn/asus-rog-phone-6.html,"https://cdn2.cellphones.com.vn/x358,webp,q100/media/catalog/product/a/s/asus-rog-phone-6-12gb-256gb_2.png"
 ASUS ROG Phone 6 16GB 512GB - Chỉ có tại CellphoneS ,18.990.000 đ,512 GB(16GB 512GB),Trắng,https://cellphones.com.vn/asus-rog-phone-6.html,"https://cdn2.cellphones.com.vn/x358,webp,q100/media/catalog/product/a/s/asus-rog-phone-6-12gb-256gb_2.png"
 ASUS ROG Phone 5S 16GB 256GB ,17.690.000 đ,256 GB(ROG Phone 5S 16GB 256GB),Bạc,https://cellphones.com.vn/asus-rog-phone-5s.html,"https://cdn2.cellphones.com.vn/x358,webp,q100/media/catalog/product/a/s/asus-rog-phone-5_0002_gsmarena_001_3_1.jpg"
 ASUS ROG Phone 5S 16GB 256GB ,17.690.000 đ,256 GB(ROG Phone 5S 16GB 256GB),Đen,https://cellphones.com.vn/asus-rog-phone-5s.html,"https://cdn2.cellphones.com.vn/x358,webp,q100/media/catalog/product/a/s/asus-rog-phone-5_0002_gsmarena_001_3_1.jpg"
 OnePlus 11 16GB 256GB ,19.690.000 đ,256 GB(16GB 256GB),Xanh,https://cellphones.com.vn/oneplus-11.html,"https://cdn2.cellphones.com.vn/x358,webp,q100/media/catalog/product/o/n/oneplus_11_-_black_-_rgb.jpg"
 Oneplus 10T 5G 16GB 256GB ,15.990.000 đ,256 GB(16GB 256GB),Xanh,https://cellphones.com.vn/oneplus-10t.html,"https://cdn2.cellphones.com.vn/x358,webp,q100/media/catalog/product/o/n/oneplus10t.jpg"
